EVTDESC_TOG_7001_health;You asked your Ancestors for health and longevity. Now it is time to present your offering - what will you give them in return?;x
EVTDESC_TOG_7001_prosperity;You asked your Ancestors for prosperity and wealth for your realm. Now it is time to present your offering - what will you give them in return?;x
EVTDESC_TOG_7001_relationships;You asked your Ancestors for aid with your relationships. Now it is time to present your offering - what will you give them in return?;x
EVTDESC_TOG_7001_war;You asked your Ancestors for military power and prowess in battle. Now it is time to present your offering - what will you give them in return?;x
EVTDESC_TOG_7001_wisdom;You asked your Ancestors for guidance and knowledge. Now it is time to present your offering - what will you give them in return?;x
EVTDESC_TOG_7002_carving;You placed the delicate little idol on the offering stone and paid your respect to your Ancestors. Now all you can do is wait, and hope.;x
EVTDESC_TOG_7002_feast;Together with the [Root.Religion.GetPriestTitle] and her disciples you placed a great bounty of food and drink on the offering stone. You spent the entire night feasting and singing the great chants in your Ancestors' honor. Now all you can do is wait, and hope.;x
EVTDESC_TOG_7002_human;The offering struggled violently when the [Root.Religion.GetPriestTitle] and her disciples pushed it down on the offering stone. The Ancestors will surely be pleased with such a vigorous servant. Now all you can do is wait, and hope.;x
EVTDESC_TOG_7002_limb;You lay down on the offering stone, bracing yourself for the ritual. Thankfully the [Root.Religion.GetPriestTitle]'s knife is sharp and soon the stone is dark with your blood. Your agonized screams will surely have pleased the ancestor. Now all you can do is wait, and hope.;x
EVTDESC_TOG_7011;I am not sure that athleticism runs in my family, but it never hurts to try a little. However, my subjects have raised some curious eyebrows when they've spotted me lifting barrels and rocks for fun and exercise... I've just felt inspired!;x
EVTDESC_TOG_7012;I guess it could be the nettle soup I've started eating lately, or the recent good weather, but I feel invigorated. I even got a compliment today, saying I looked several years younger! Is this the work of the Ancestors?;x
EVTDESC_TOG_7013;Ever since I begged the Ancestors to aid me with my failing health, I have been feeling... off. More off than usual, that is. Perhaps I asked for too much?;x
EVTDESC_TOG_7014;It is impossible to prove, but I do think I feel slightly better than usual. There is an additional spring in my step and my mind is clearer. I am sure that the Ancestors are with me, keeping me strong and safe!;x
EVTDESC_TOG_7015;No one can explain why, but the affliction which has been tormenting me for these last few weeks seems to have left my body! All of the symptoms are gone and I feel as healthy as ever. By [Root.Religion.GetHighGodName], it is truly a miracle!;x
EVTDESC_TOG_7016;I am sick, I know I am. Yet my physician has been struck dumb by how much energy I seem to possess, in the face of the anguish I should be going through. I want to say that I have the Ancestors by my side, but I'm not sure anyone would believe me.;x
EVTDESC_TOG_7020;I don't know why I have never noticed [ancestors_lover.GetTitledFirstName] before. In fact, I have some memory of finding [ancestors_lover.GetHerHim] the opposite of attractive! Yet I find myself drawn to [ancestors_lover.GetHerHis] side. I think perhaps the Ancestors have steered me in [ancestors_lover.GetHerHis] direction.;x
EVTDESC_TOG_7021;There are few things I enjoy more than the company of [ancestors_friend.GetTitledFirstName]. I know we weren't always this close, but it's hard to recall a time when we weren't. In times like these, it's rare to have such a trusted confidant.;x
EVTDESC_TOG_7022;I've been thinking a lot about my Ancestors lately and I'm reminded by the elusive nature of friendships... I try to be myself, but it's not always that easy to get along with people. However, I want to make an effort.;x
EVTDESC_TOG_7023;Did [ancestors_rival.GetTitledFirstName] always bug me like this? Not only does [ancestors_rival.GetSheHe] constantly interrupt my speech, but when we walk past each other [ancestors_rival.GetSheHe] has even stopped greeting me - and I am the [Root.GetTitle]! What have I done to deserve to be treated this way?;x
EVTDESC_TOG_7024;Recently I have felt as if I have gained a totally new understanding of my people. What drives and inspires them, attracts or repulses them - it all seems so clear now. I do not think I am imagining things, because I have been met with more respect than ever before.;x
EVTDESC_TOG_7025;Recently this gorgeous black and white cat has been following me around everywhere. It seems as if it has decided that I am its [Root.GetMasterMistress]! I did ask the Ancestors for help with my relationships, although this is not quite what I had in mind.;x
EVTDESC_TOG_7030;I have recently noticed one of my soldiers. [ancestors_commander.GetFirstName] is something else, to say the least. [ancestors_commander.GetSheHeCap] outmaneuvers warriors with twice [ancestors_commander.GetHerHis] experience in the sparring ring on a regular basis. Perhaps I can find [ancestors_commander.GetHerHim] a new position?;x
EVTDESC_TOG_7032;If my Ancestors ever taught me anything, it is that a warrior's greatness is not only measured by the strength of [Root.GetHerHis] arm or [Root.GetHerHis] skill with [Root.GetHerHis] weapon. To truly dominate a battlefield, one must know how to analyze the flow of battle and how to lead one's troops.;x
EVTDESC_TOG_7033;Oh, [Root.Religion.GetRandomEvilGodName] be cursed! Today I made a senseless mistake in the sparring ring which had devastating consequence. My opponent was not ready and [Root.GetHerHis] blade easily cut through my armor. Have my Ancestors withdrawn their protection?;x
EVTDESC_TOG_7034_A;My [Root.GetMarshalName] [Root.job_marshal.GetFirstName] has suggested some interesting changes concerning how we train and equip our soldiers. [Root.job_marshal.GetSheHeCap] claims the ideas came from a flash of inspiration. I am sure we have the Ancestors to thank!;x
EVTDESC_TOG_7034_B;One of my commanders has suggested some interesting changes concerning how we train and equip our soldiers. They claim the ideas came from a flash of inspiration. I am sure we have the Ancestors to thank!;x
EVTDESC_TOG_7035;It seems as if people from far and wide have heard of my offering to the Ancestors. Now they are flocking to join my armies in quest for the glory of old. Together we will honor the Ancestors on the battlefield!;x
EVTDESC_TOG_7040;The last few seasons have been treating my capital [Root.Capital.GetName] well, and by well, I mean excellent! Trade is flourishing and even most peasants seem fed and happy. While I do take some credit for this prosperity, I am convinced that my Ancestors have been protecting us.;x
EVTDESC_TOG_7041_A;My [Root.GetTreasurerName] [Root.job_treasurer.GetFirstName] has come to me with some new ideas regarding trade and infrastructure. All of them seem very promising. [Root.job_treasurer.GetSheHeCap] claims the ideas came from a flash of inspiration. I am sure we have the Ancestors to thank!;x
EVTDESC_TOG_7041_B;One of my advisors has come to me with some new ideas regarding trade and infrastructure. All of them seem very promising. [Root.GetSheHeCap] claims the ideas came from a flash of inspiration. I am sure we have the Ancestors to thank!;x
EVTDESC_TOG_7042;Recently I have had good fortune and made quite a few bargains. At first, it was only some nice pelts and a new sword, but today I aided my [Root.GetTreasurerName] in striking an excellent deal regarding provisions for our soldiers. Could it be the Ancestors guiding me?;x
EVTDESC_TOG_7043;One of my subjects realized that I have been overtaxing everyone for quite some time, and now everyone knows it. Even though it was an honest mistake they refuse to send me the proper amounts, claiming that the difference has already been paid.;x
