EVTDESC_ZE_1011;Your daughter [FromFrom.GetFirstName] comes to see you. She is very unhappy with the arranged marriage: '[Root.GetFatherMother] - I do not love my new husband and I will not accept this! I implore you to annul the marriage!';x
EVTDESC_ZE_1012;As the wedding celebrations are being prepared, [From.GetTitledName] informs you that [From.GetHerHis] daughter will not accept marrying [target_spurned_spouse.GetTitledName], and [From.GetSheHe] has decided to annul the marriage!;x
EVTDESC_ZE_1031;Your daughter [target_daughter_killed_her_friend.GetFirstName] is furious with you: 'Damn you, [Root.GetFatherMother] - you killed [From.GetFirstName], I will never forgive you!'.;x
EVTDESC_ZE_1120;There is a rumor among the servants that the tragedy which befell the late husband of your daughter [From.GetFirstName] was in fact caused by her. She supposedly poisoned him in his sleep.;x
EVTDESC_ZE_1130;You receive news that your daughter [From.GetFirstName], in a heated argument in the bedchamber, drew a sword and attacked and her spouse. He apparently managed to find a weapon to defend himself but she bested him in combat and killed him!;x
EVTDESC_ZE_1142;Your daughter, [From.GetFirstName], has eloped! Worse, she seems to have made friends abroad and has settled in a castle in the realm of [From.Owner.TopLiege.PrimaryTitle.GetName]!;x
EVTDESC_ZE_1150;Your daughter, [From.GetFirstName], has eloped, leaving her family and home behind! And you hardly believe your ears when you are told that she has banded up with scoundrels and criminals and formed a mercenary band, which she now leads!;x
EVTDESC_ZE_1180;Your daughter [From.GetFirstName] comes to see you: '[Root.GetFatherMotherCap], I cannot abide your arbitrariness and tyranny, and your hypocritical abuse of the name of [Root.Religion.GetRandomGodName] vexes me more than anything else. I spit on your religion and I turn my back on it!';x
EVTDESC_ZE_1190;Your daughter [From.GetFirstName] could not abide her solitary and ignoble existence as a prisoner. Ever prone to choosing her own path, this time she has chosen to take her own life.;x
EVTDESC_ZE_1302;Your daughter [disobedient_daughter.GetFirstName] comes to see you: '[Root.GetFatherMotherCap], [target_daughter_wants_to_marry.GetFirstName] and I love each other, and I demand you allow us to marry.';x

EVTOPTA_ZE_1011;You are not thinking straight, [FromFrom.GetFirstName].;x
EVTOPTA_ZE_1012;What? This is unheard of!;x
EVTOPTA_ZE_1031;I didn't think you'd mind...;x
EVTOPTA_ZE_1120;Who knows if such rumors are true?;x
EVTOPTA_ZE_1130;Terrible, but... impressive!;x
EVTOPTA_ZE_1142;What? How...?;x
EVTOPTA_ZE_1150;This is intolerable!;x
EVTOPTA_ZE_1180;I have raised a blasphemer and heretic!;x
EVTOPTA_ZE_1302;Of course my dear, if that is what you desire.;x

EVTOPTB_ZE_1011;Very well, we shall not force you.;x
EVTOPTB_ZE_1302;Do not ask such absurd things of me.;x

EVTTITLE_ZE_1011;The Disobedient Daughter;x
EVTTITLE_ZE_1150;The Mercenary Princess;x
