EVTDESCHFP20400;Pregnancies come with considerable risks. Now that I am with child I ought to appoint a regent who can take over if anything should happen to me.;x
EVTDESCHFP20404;As the time passes, I feel more and more restless. The changes in my body are constraining me, making hard what were simple actions once. It has been days since I have been out in the fields... This is all so frustrating!;x
EVTDESCHFP20405;My [GetFromRelation] seems to be going through a particularly harsh pregnancy. Perhaps it would be best for her to retire for a few months from public life and think of her health during this delicate period of her life.;x
EVTDESCHFP20408;Thankfully, my [GetFromRelation] has taken my advice to heart and decided to spend the last months of her pregnancy in seclusion.;x
EVTDESCHFP20409;Thankfully, my [GetFromRelation] has taken my advice to heart and decided to spend the last months of her pregnancy away from court.;x
EVTDESCHFP20410;Unfortunately, my [GetFromRelation] has decided to ignore my advice and maintain a public presence even in her precarious state.;x
EVTDESCHFP20413;Curse them all! And the pox to this infernal piece of meat within me, stretching and destroying my body from the inside out! This is absolutely unbearable. I have snapped several times at my courtiers, even when I knew there was no good reason to do so, but I just cannot help it anymore! I want this to be over! Now!;x
EVTDESCHFP20414;It was only after the fifth course that I realized how much I had eaten last dinner. It has become so hard to tell when my body is already bloated, hosting a little insatiable pest. Perhaps I should stop bothering at all and just eat whenever I am hungry.;x
EVTDESCHFP20415;The maid apologized and tried to bring me back to my chambers, but I refused her hand and kept crying in the middle of the corridor until two servants dragged me to my private rooms. It is my fourth episode this week and I am not feeling like it will stop anytime soon.;x
EVTDESCHFP20416;Drinking a little every night has helped me a lot with relieving some of the tension I have been experiencing since the start of this pregnancy. I have started to feel a little dizzy in the past few days, but it is not like I have to do anything important in the next months anyway...;x
EVTDESCHFP20417;Just as I was finally being lulled into sleep by the slow rocking of the carriage, when the horses suddenly broke off the driver's control, sending my entire entourage charging out of the road.;x
EVTDESCHFP20418;I thought being away from court and enjoying the clean air of the countryside would help me release some of the tension of this pregnancy, but it has only made things worse. My health is deteriorating by the day.;x
EVTDESCHFP20419;I thought being away from court and enjoying the clean air of the countryside would help me release some of the tension of this pregnancy, but [Root.Religion.GetRandomEvilGodName] had other plans in mind. [Root.GetWildernessWeather];x
EVTDESCHFP20420;I have just realized today that, even with the pregnancy finally being over, I have yet to stop my daily visits to the cellar. I should probably stop it, but, on the other hand, it *has* become some sort of tradition by now for me and many courtiers do agree I have had a sunnier disposition since I started doing it.;x
EVTDESCHFP20421;I thought that after the pregnancy I would go back being my usual self, but it seems I have gained a little weight. I am sure it is nothing to worry about, but still, reverting back to my old diet has not been as easy as I thought it would.;x
EVTDESCHFP20422;This is the ninth servant I disciplined this week. The poor boy did not even cry as the guards flogged him. Now, I do not even remember what was the reason I was mad at the boy in the first place. The realization shook me: my temper has gotten really out of hand, what if I unleash it on my newborn child?;x
EVTDESCHFP20423;I have spent the last two days secluded in my chambers, refusing any food, too tired to move and too ailing to answer to any plead. I have given all myself to bring forth a new life into the world and now I feel empty, useless, discarded, alone. What was even the point of all that sufferance and anguish?;x
EVTDESCHFP20424;As days go by, I find harder and harder to ignore how my wife seems to have been letting herself go since her pregnancy, ravaging meal after meal.;x
EVTDESCHFP20425;Outrageous! My spouse just had the nerve to tell me that I have put on too much weight and that I should start eating less, as if recovering from the pregnancy was not hard enough.;x
EVTDESCHFP20426;Every night my wife keeps going down in the cellar, drinking herself to sleep. It was bad enough that she was doing it during the pregnancy, but I hoped she would have grown out of this bad habit by now.;x
EVTDESCHFP20427;My husband seems to have noticed my nightly visits to the cellar: this morning he voiced his concern about having a drunkard for a wife. He could have been a little more gentle about it after all I have been through in the last months...;x
EVTDESCHFP20428;I hoped the solution would solve itself after the baby came out, but my wife's temper still remains a problem. I *could* try and tell her to calm a little, I suppose?;x
EVTDESCHFP20429;My spouse, he *dared* to say I have a temper problem! After all I have done!! After all I have been through! He *dares* to complain, as if he has any right! Maybe I have become a little touchy after all the pain and stress I was exposed to in the last months, but that is understandable! What is *his* excuse?!;x
EVTDESCHFP20430;It has been months since I saw my wife in a cheerful mood: she does not speak, she barely eats, never leaving her chambers unless she really has to. Every night I hear her crying in her sleep.;x
EVTDESCHFP20431;Today my husband talked a lot with me. Or rather to me, as I was not really in the mood for talking, myself. He was very gentle and tried to make me leave my room by inviting me to a private dinner. I do not know what to tell him.;x
EVTDESCHFP20432;My dear wife has finally listened to my advice. In a few weeks she might be back into shape.;x
EVTDESCHFP20433;It seems my advice fell on deaf ears. Every day that passes by my wife keeps stuffing herself like a goose. So much for moderation...;x
EVTDESCHFP20434;I cannot remember the last time I saw my wife drunk. She has recovered from her bad habit quite nicely.;x
EVTDESCHFP20435;All my pleads have been for naught: my wife keeps sneaking out every night to drown her sorrows.;x
EVTDESCHFP20436;Surprisingly, even if she yelled at me when I talked about it, my wife seems to have finally resolved her anger issues. She is treating everybody better now.;x
EVTDESCHFP20437;Curses! I did not even manage to make my case: my wife just snapped at me and pushed me over the stairs. ...I think I broke something.;x
EVTDESCHFP20438;It is such a relief to see my wife alive again! I was really starting to worry, but she finally managed to recover from her depression.;x
EVTDESCHFP20439;I do not know what to do with my wife anymore: I can barely recognize her, all gloom and pale, she looks like a ghost. She has become completely unresponsive to everything and everyone.;x
EVTDESCHFP20440;A little sip here, a small bottle there, it might not be what is best for the child, but drinking more has definitely help me cope with the stress of this pregnancy.;x
EVTDESCHFP20441;I feel a lot less under pressure since I stopped caring about what I eat. In fact, I have started to routinely look forward to gorge myself on whatever the cooks have prepared every day. Besides, it is all to make a healthy son.;x
EVTDESCHFP20442;The pregnancy seem to be getting on my nerves. Lately I have been more and more irate, sometimes lashing out at the smallest thing.;x
EVTDESCHFP20443;I do not know what day it is, or how long is left before this pregnancy is finally over. It feels as if I have always been in this bed. I cannot recall a single accomplishment of worth in my entire life. I feel hollow, worthless, and in constant pain.;x
EVTDESCHFP20500;My health has quickly fallen in the last days to the point that I can no longer leave my bed. This pregnancy might be much more difficult than I expected.;x
EVTDESCHFP20502;In her current state [From.GetTitledFirstName] is almost entirely defenseless. Her pregnancy might present me with the perfect opportunity to get rid of her permanently.;x
EVTDESCHFP20538;Given the ominous circumstances of my birth, I am clearly no ordinary child.;x
EVTDESCHFP20539;The pregnancy has been a hellish torture, but its fruit at least seems to have been a strong and healthy baby.;x
EVTDESCHFP20540;As if the terrible pregnancy was not enough, there seems to be something wrong with my child as well.;x
