EVTDESCAHF21127;[sway_target.GetTitledFirstName] truly hates me. Before I can even think about making [sway_target.GetHerHim] like me, I should try to apologize about the past offenses that are the cause of [sway_target.GetHerHis] current animosity towards me.;x
EVTDESCAHF21128;[From.GetTitledFirstName] wished me to know of how deeply and truly sorry [From.GetSheHe] is for causing me so much pain in the past. [From.GetSheHeCap] hopes that I will forgive [From.GetHerHis] past slights and give [From.GetHerHim] another opportunity to earn my trust and friendship.;x
EVTDESCAHF21131;[From.GetTitledFirstName] has contacted me in an attempt to apologize for the many offenses [From.GetSheHe] has subjected me to in the past. [From.GetSheHeCap] hopes that I will forgive [From.GetHerHis] past slights and give [From.GetHerHim] another opportunity to earn my trust and friendship.;x
EVTDESCAHF21132;Despite my sincere show of contrition, [From.GetTitledFirstName] has rejected my apology. [From.GetHerHisCap] vile and resentful nature has clearly gotten the better over [From.GetHerHis] reason.;x
EVTDESCAHF21133;I was relieved to hear that [From.GetTitledFirstName] is ready to forgive me for my past behavior. Unfortunately, the list of indignities I subjected [From.GetHerHim] to is a long one. I think I might need still some time before I can truly start swaying [From.GetHerHim] to my cause.;x
EVTDESCAHF21134;It appears [From.GetTitledFirstName]'s suspicious nature made [From.GetHerHim] wary of my apology. I might have to find another way to make [From.GetHerHim] believe that I am sincere.;x
EVTDESCAHF21135;Despite my sincere show of contrition, [From.GetTitledFirstName] has rejected my apology. [From.GetHerHisCap] vile and sadistic nature has clearly gotten the better over [From.GetHerHis] reason.;x
EVTDESCAHF21136;Despite my show of contrition, [From.GetTitledFirstName] has rejected my apology. [From.GetSheHeCap] claims that the sting of the cruel actions I committed against [From.GetHerHim] is still too vivid in [From.GetHerHis] mind to allow [From.GetHerHim] to grant me forgiveness.;x
EVTDESCAHF21137;§Y[From.GetTitledFirstName]§! has passed away. I can only hope [From.GetSheHe] remembered me fondly in [From.GetHerHis] last moments...;x
EVTDESCAHF21138;§Y[From.GetTitledFirstName]§! has passed away. I guess I will have to find another plaything to torment now.;x
EVTDESCAHF21142;I was happy to hear [From.GetTitledFirstName] and I are of one mind on this issue. We will both refrain from using underhanded tactics against each other during this war.;x
EVTDESCAHF21143;The messenger came in this morning to inform me that [From.GetTitledFirstName] has decided to accept my offer of peace. The war is over.;x
EVTDESCAHF21144;[From.GetTitledFirstName] has decided to trust me and accept my offer and meet me during a momentary truce. While it is unlikely that this meeting will result in a settlement of our dispute, it might help us to maintain a healthy relationship in spite of the war.;x
EVTDESCAHF21146;[From.GetTitledFirstName] was flattered by the honors I bestowed upon [From.GetHerHis] troops and was happy to reciprocate them.;x
EVTDESCAHF21147;Sadly, [From.GetTitledFirstName] ignored my flattering message regarding the bravery of [From.GetHerHis] troops and the skill of [From.GetHerHis] commanders in battle. Perhaps [From.GetSheHe] did not believe me to be truthful...;x
EVTDESCAHF21148;I have been betrayed! [From.GetTitledFirstName] took advantage of my trust to ambush me during our meeting, breaking the truce that [From.GetSheHe] [From.GetHerselfHimself] had called. I am now at [From.GetHerHis] mercy!;x
EVTDESCAHF21149;My plan worked brilliantly! I have caught [From.GetFirstName] during our brief meeting. While breaking the truce has considerably hurt my reputation, this trickery could bring a quick resolution to this war.;x
EVTDESCAHF21150;I was not wrong to trust [From.GetTitledFirstName]. The truce allowed us to discuss many things and clarify our respective reasons to fight this war against each other. Even though we were unable to reach a peaceful resolution, I think that we have come to respect each other quite a bit more after this meeting.;x
EVTDESCAHF21151;Thankfully, the truce I called for allowed me and [From.GetTitledFirstName] to discuss many things and clarify our respective reasons to fight this war against each other. Even though we were unable to reach a peaceful resolution, I think that we have come to respect each other quite a bit more after this meeting.;x

EVTDESCBHF21127;If I wish [sway_target.GetTitledFirstName] to like me, I should first and foremost try to apologize for the terrible treatment I subjected [sway_target.GetHerHim] to in the past.;x
EVTDESCBHF21128;[From.GetTitledFirstName]  wished me to know of how deeply and truly sorry [From.GetSheHe] is for causing my family so much pain in the past. [From.GetSheHeCap] hopes that I will forgive [From.GetHerHis] past slights and give [From.GetHerHim] another opportunity to earn my trust and friendship.;x
EVTDESCBHF21131;[From.GetTitledFirstName] has contacted me in an attempt to apologize for the many offenses [From.GetSheHe] has subjected my family to in the past. [From.GetSheHeCap] hopes that I will forgive [From.GetHerHis] past slights and give [From.GetHerHim] another opportunity to earn my trust and friendship.;x
EVTDESCBHF21133;I was relieved to hear that [From.GetTitledFirstName] is ready to forgive me for my past behavior. Now that we have finally put behind us old quarrels, we can start to know each other better and build trust between us.;x

EVTDESCCHF21127;Given the horrible mutilation I have caused [sway_target.GetHerHim], it is no wonder that [sway_target.GetTitledFirstName] hates me. If I wish for [sway_target.GetHerHim] to ever like me, I should first and foremost try to apologize for the terrible treatment I subjected [sway_target.GetHerHim] to.;x

EVTDESCDHF21127;If I wish [sway_target.GetTitledFirstName] to like me, I should first and foremost try to apologize for having unjustly held [sway_target.GetHerHim] captive in my dungeons.;x

EVTDESCEHF21127;If I wish [sway_target.GetTitledFirstName] to like me, I should first and foremost try to apologize for attempting to murder [sway_target.GetHerHim].;x

EVTDESCFHF21127;If I wish [sway_target.GetTitledFirstName] to like me, I should first and foremost try to apologize for the terrible pain I inflicted upon [sway_target.GetHerHim] by torturing [sway_target.GetHerHis] own family.;x

EVTDESCGHF21127;If I wish [sway_target.GetTitledFirstName] to like me, I should first and foremost try to apologize for the terrible crime I committed by executing [sway_target.GetHerHis] own child.;x

EVTDESCHF21140;Despite now being [sway_target.GetHerHis] opponent in war, I still feel as if I can try reaching out to [sway_target.GetTitledFirstName] in some way...;x

EVTDESCHHF21127;If I wish [sway_target.GetTitledFirstName] to like me, I should first and foremost try to apologize for attempting to kill [sway_target.GetHerHis] own spouse.;x

EVTDESCIHF21127;If I wish [sway_target.GetTitledFirstName] to like me, I should first and foremost try to apologize for attempting to kill [sway_target.GetHerHis] own family.;x

EVTOPTAHF21128;I don't care about [From.GetHerHis] excuses!;x
