EVTDESC_TOG_2000;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Norse culture. They have begun to refer to themselves as Swedish.;x
EVTDESC_TOG_2001;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Norse culture. They have begun to refer to themselves as Norwegian.;x
EVTDESC_TOG_2002;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Norse culture. They have begun to refer to themselves as Danish.;x
EVTDESC_TOG_2003;The people of [Root.GetName] have developed their language and customs to a point where they may now be considered part of a distinct branch of Norse culture. They have begun to refer to themselves as Norman.;x

EVTOPTA_TOG_2000;What will they think of next, I wonder.;x
EVTOPTA_TOG_2001;What will they think of next, I wonder.;x
EVTOPTA_TOG_2002;What will they think of next, I wonder.;x
EVTOPTA_TOG_2003;What will they think of next, I wonder.;x

EVTOPTB_TOG_2000;Welcome into the fold, my Swedish brothers and sisters.;x
EVTOPTB_TOG_2001;Welcome into the fold, my Norwegian brothers and sisters.;x
EVTOPTB_TOG_2002;Welcome into the fold, my Danish brothers and sisters.;x
EVTOPTB_TOG_2003;Welcome into the fold, my Norman brothers and sisters.;x
