china_physician_cd;§YSent a Physician§!;x
china_physician_cd_desc;You have already sent a Physician to China, you will not be able to send another one.;x
chinese_grace_become_tributary_effect_TT;In exchange for §R50% income§!, §R30% troop reinforcement rate§! and §R[GetChineseOffmapTributaryPrestigeCost]§!, receive §G2 Grace per month§! and §Ga Chinese regiment to raise as the defender in a war§!.\nThese effects last until the end of the Empire's §Yruling dynasty§!, or until §Yyou declare independence§! (through war, or decision in the Intrigue screen).\n;x
hostages_random_imprisonment_tt;You will imprison a random §YClose Relative§! of the target.;x
is_not_maimed_or_infirm_tt;Is NOT §YMaimed§! or §YInfirm§!\n;x
is_not_one_eyed_handed_legged_disfigured_or_mangled_tt;Is NOT §YOne-Eyed§!, §YOne-Handed§!, §YOne-Legged§!, §YDisfigured§!, or §YMangled§!\n;x
is_not_wounded_severely_injured_tt;Is NOT §YWounded§! or §YSeverely Injured§!\n;x
you_will_game_over_tt;§RThis will cause a GAME OVER, as you are not allowed to play this Religion!§!\n;x
ALTAIC_BUT_NOT_JURCHEN_TT;An [altaic.GetGroupName] Culture besides [jurchen.GetName];x
angered_china_tt;[Root.GetTitledFirstName] gets 'Angered China' for 50 years, decreasing Monthly Prestige by §R-0.50§! and Monthly Grace by §R-2§!.;x
adopt_chinese_imperialism_gov_tt;Under Chinese Imperialism you:\n§Y*§! Can hold cities\n§Y*§! Do not care if others do not follow your religion nor can you demand their conversion\n§Y*§! Do not get opinion penalties with vassals of other government types\n§Y*§! Can not create or usurp Empires\n§Y*§! Follow the special Temple Name convention of naming rulers\n§Y*§! Are limited to non-elective succession laws;x
adopt_chinese_imperialism_temple_name_tt;You will take on a new Temple Name.;x
adopt_chinese_imperialism_tt;You will found a new Empire in the West, inspired by the splendor of the [offmap_china.GetFullName].\n;x
adult_or_close_relative_of_12_years_tt;Is an adult, OR a close relative who is at least 12 years old;x
already_at_war_tt;Is NOT already fighting a §YForce Open§! war;x
already_raised_TT;Must NOT already have raised a Chinese Regiment;x
artifact_added_tt;An artifact is added to your inventory.;x
artifact_raid_tt;A Chinese artifact is added to your inventory.;x
available_because_is_dumb_tt;This option is available because you have one or more of the traits §YDull§!, §YSlow§!, or §YImbecile§!\n;x
available_because_trait_erudite_tt;This option is available because you have the trait §YErudite§!\n;x
available_because_trait_lunatic_tt;This option is available because you have the trait §YLunatic§!\n;x
available_because_trait_mastermind_theologian_tt;This option is available because you have the trait §YMastermind Theologian§!\n;x
available_because_trait_scholar_tt;This option is available because you have the trait §YScholar§!\n;x
available_due_to_prestige_tt;This option is available due to your high §YPrestige§!\n;x
bema_celebrations;Holding Bema festival;x
bon_sympathy_eastern;Has a §YCounty§!, §YVassal§! or §YLiege§! of an §YEastern Religion§!;x
can_marry_chinese_royal_tt;Is eligible for marriage;x
cat_corridor;Follow §YMittens§!;x
cat_kitchen;Share some milk with §YMittens§!;x
cat_start;The council continues;x
cb_opportunity_liberate;Gain one use of the §YLiberate Religion§! Casus Belli, to be used on any valid target of your choosing.;x
cb_opportunity_liberate_deny;You decide that your time is better spent elsewhere. You will not be presented with this opportunity again.;x
china_boon_available_tt;§Y[Root.Offmap.Ruler.GetMediumChineseEmperorName]§! has NOT granted you a boon within the last year;x
china_boon_cd;§YRecently Asked for Boon§!;x
china_boon_cd_desc;You have recently asked China for a Boon, you will be able to ask for another one on: §Y[Root.jd_china_boon_cd.GetExpiryDate]§!;x
china_commander_cd;§YRecently Sent Commander§!;x
china_commander_cd_desc;You have recently sent a Commander to China, if China is still in turmoil you will be able to send another one on: §Y[Root.chinese_grace_send_commander_timer.GetExpiryDate]§!;x
china_concubine_cd;§YRecently Sent a Concubine§!;x
china_concubine_cd_desc;You have recently sent a Concubine to China, you will be able to send another one on: §Y[Root.chinese_grace_send_concubine_timer.GetExpiryDate]§!;x
china_eunuch_cd;§YRecently Sent a Eunuch§!;x
china_eunuch_cd_desc;You have recently sent a Eunuch to China, you will be able to send another one on: §Y[Root.chinese_grace_send_eunuch_timer.GetExpiryDate]§!;x
china_famine_cd;§YRecently Sent Relief!§!;x
china_famine_cd_desc;You have recently sent Famine Relief to China, if China is still suffering from a Famine you will be able to send another expedition on: §Y[Root.china_send_relief.GetExpiryDate]§!;x
china_forced_open_tt;Will NOT be able to change to the Isolationist Policy for §Y50§! years;x
china_gift_cd;§YRecently Sent Gift§!;x
china_gift_cd_desc;You have recently sent a Gift to China, you will be able to send another one on: §Y[Root.chinese_grace_send_gift_timer.GetExpiryDate]§!;x
china_invade_dragon_throne_eastern_edge_tt;Borders the Eastern Edge of the map;x
china_invade_dragon_throne_failed_tt;Has NOT failed an invasion of China;x
china_invade_dragon_throne_levies_tt;Has NOT raised any vassal levies;x
china_invade_dragon_throne_modifiers_tt;All of your current §Y[offmap_china.GetCurrency]§! and §Ymodifiers§! from §Y[offmap_china.GetShortName]§! will be §Rremoved§!.;x
china_invade_dragon_throne_war_tt;Is NOT currently being invaded;x
china_offmap_boon_decisions_enabled_trigger_cd_tt;Has NOT requested a boon from §Y[Root.Offmap.Ruler.GetShortChineseEmperorName]§! within the last year\n;x
china_offmap_boon_decisions_enabled_trigger_raiding_tt;Has NOT raided the §Y[Root.Offmap.GetFullName]§! in the last 5 years[From.GetRaidCD];x
china_offmap_decisions_enabled_trigger_war_tt;Is at peace with §Y[From.GetTitledFirstName]§!;x
china_offmap_decisions_failed_invasion_tt;Has NOT failed an invasion of the §Y[offmap_china.GetFullName]§!;x
china_offmap_decisions_pretender_emperor_tt;Is §RNOT§! the ruler of a pretender Chinese Empire;x
