monastic_order_benedictine;[GetBenedictineSocietyName];x
monastic_order_benedictine_desc;[GetBenedictineSocietyDesc];x
monastic_order_benedictine_desc_random;The Diligent Ones is an old monastic community with 'Ora et Labora', meaning 'pray and labor', as their motto. Often recognized by their black habits, they worship [catholic.GetHighGodName] and find purpose in prayer and quiet contemplation as well as scholarly work.;x
monastic_order_benedictine_desc_real;The Benedictine Order is an old monastic community with 'Ora et Labora', meaning 'pray and labor', as their motto. Often recognized by their black habits, they worship God and find purpose in prayer and quiet contemplation as well as scholarly work.;x
monastic_order_benedictine_random;The Diligent Ones;x
monastic_order_benedictine_real;The Benedictine Order;x
monastic_order_benedictine_leader_desc;[GetSocietyLeaderDesc];x
monastic_order_benedictine_rank_1_female;Donatus;x
monastic_order_benedictine_rank_1_male;Donatus;x
monastic_order_benedictine_rank_2_female;Oblatus;x
monastic_order_benedictine_rank_2_male;Oblatus;x
monastic_order_benedictine_rank_3_female;Commissus;x
monastic_order_benedictine_rank_3_male;Commissus;x
monastic_order_benedictine_rank_4_female;Conversus;x
monastic_order_benedictine_rank_4_male;Conversus;x

monastic_order_buddhist;[GetSavakaSanghaSocietyName];x
monastic_order_buddhist_desc;[GetSavakaSanghaSocietyDesc];x
monastic_order_buddhist_desc_random;Members of [buddhist.GetName] monasteries are expected to follow a strict set of rules aiming to attain enlightenment through a simple and meditative life. Foreswearing all physical property except the bare necessities.;x
monastic_order_buddhist_desc_real;Members of Buddhist monasteries are expected to follow a strict set of rules aiming to attain Nirvana through a simple and meditative life. Foreswearing all physical property except the bare necessities Bhikkus vow to live only of what others give them.;x
monastic_order_buddhist_random;The Ardent Followers;x
monastic_order_buddhist_real;The Savaka-Sangha;x
monastic_order_buddhist_leader_desc;[GetSocietyLeaderDesc];x
monastic_order_buddhist_rank_1_female;Sotapanna;x
monastic_order_buddhist_rank_1_male;Sotapanna;x
monastic_order_buddhist_rank_2_female;Sakadagami;x
monastic_order_buddhist_rank_2_male;Sakadagami;x
monastic_order_buddhist_rank_3_female;Anagami;x
monastic_order_buddhist_rank_3_male;Anagami;x
monastic_order_buddhist_rank_4_female;Arhat;x
monastic_order_buddhist_rank_4_male;Arahnat;x

monastic_order_dominican;[GetDominicanSocietyName];x
monastic_order_dominican_desc;[GetDominicanSocietyDesc];x
monastic_order_dominican_desc_random;The Inquisitors are able to listen to the confessions of any [christian.GetGroupName] – dressed in white and black, they lead the holy inquisition, charged with a mission to identify heretics. As a lay member of their Order you are expected to not pursue material wealth, but strive to be a seeker of truth.;x
monastic_order_dominican_desc_real;The Dominican Order are able to listen to the confessions of any Christian – dressed in white and black, they lead the holy inquisition, charged with a mission to identify heretics. As a lay member of their Order you are expected to not pursue material wealth, but strive to be a seeker of truth.;x
monastic_order_dominican_leader_desc;[GetSocietyLeaderDesc];x
monastic_order_dominican_random;The Inquisitors;x
monastic_order_dominican_real;The Dominican Order;x
monastic_order_dominican_rank_1_female;Donatus;x
monastic_order_dominican_rank_1_male;Donatus;x
monastic_order_dominican_rank_2_female;Oblatus;x
monastic_order_dominican_rank_2_male;Oblatus;x
monastic_order_dominican_rank_3_female;Commissus;x
monastic_order_dominican_rank_3_male;Commissus;x
monastic_order_dominican_rank_4_female;Conversus;x
monastic_order_dominican_rank_4_male;Conversus;x

monastic_order_hindu;[GetAdvaitaMathaSocietyName];x
monastic_order_hindu_desc;[GetAdvaitaMathaSocietyDesc];x
monastic_order_hindu_desc_random;The Monks of the [hindu.GetName] Mathas aim to be an integrative and supporting force in society. Monks can seek to achieve spiritual enlightenment through meditation and scriptural studies or through charity and participating in the local economy. The Mathas are honored and often patronized rulers.;x
monastic_order_hindu_desc_real;The Monks of the Hindu Mathas aim to be an integrative and supporting force in society. Monks can seek to achieve spiritual enlightenment through meditation and scriptural studies or through charity and participating in the local economy. The Mathas are honored and often patronized by the rulers of India.;x
monastic_order_hindu_random;The Enlightened Fellowship;x
monastic_order_hindu_real;The Advaita Matha;x
monastic_order_hindu_leader_desc;[GetSocietyLeaderDesc];x
monastic_order_hindu_rank_1_female;Chatra;x
monastic_order_hindu_rank_1_male;Chatra;x
monastic_order_hindu_rank_2_female;Pandit;x
monastic_order_hindu_rank_2_male;Pandit;x
monastic_order_hindu_rank_3_female;Guru;x
monastic_order_hindu_rank_3_male;Guru;x
monastic_order_hindu_rank_4_female;Acharya;x
monastic_order_hindu_rank_4_male;Acharya;x

monastic_order_jain;[GetSravakaSamghaSocietyName];x
monastic_order_jain_desc;[GetSravakaSamghaSocietyDesc];x
monastic_order_jain_desc_random;[jain.GetName] monks swear to abide by a number of vows, regulations, essential duties and restrictions. They dispose of all personal property, seeking purification and self-realization.;x
monastic_order_jain_desc_real;Jain monks swear to abide by a number of vows, regulations, essential duties and restrictions. They dispose of all personal property, seeking purification and self-realization.;x
monastic_order_jain_random;The Peaceful Ones;x
monastic_order_jain_real;The Sravaka-Samgha;x
monastic_order_jain_leader_desc;[GetSocietyLeaderDesc];x
monastic_order_jain_rank_1_female;Sravika;x
